label,entity_norm,count
GPE,India,297
LOC,South,2
LOC,South Asia,2
LOC,India East,1
LOC,India Region,1
ORG,Congress,9
ORG,Amnesty International,2
ORG,AsiaWatch Network,2
ORG,GlobalNewsNet,2
ORG,House,2
ORG,India Administration,2
ORG,India Party,2
ORG,India Military,2
ORG,Freedom Voice,1
ORG,Global Justice Forum,1
ORG,India Agency,1
ORG,India Business,1
ORG,India College,1
ORG,India Company,1
ORG,India Defense,1
ORG,India Education,1
ORG,India Government,1
ORG,India Hotel,1
ORG,India House,1
ORG,India Medical,1
ORG,India Movement,1
ORG,India National,1
ORG,India Office,1
ORG,India Society,1
ORG,India Television,1
ORG,International Herald,1
ORG,Sea TV,1
PERSON,Mrs,6
PERSON,India Song,3
MISC,India Weight,4
MISC,India Financial,3
MISC,India Future,3
MISC,India Something,3
MISC,Coach,2
MISC,Detail,2
MISC,Glass,2
MISC,India Law,2
MISC,India Across,2
MISC,India Answer,2
MISC,India Bring,2
MISC,India Call,2
MISC,India Capital,2
MISC,India Coach,2
MISC,India Color,2
MISC,India Computer,2
MISC,India Conference,2
MISC,India Cup,2
MISC,India Develop,2
MISC,India Difference,2
MISC,India Edge,2
MISC,India Energy,2
MISC,India Everybody,2
MISC,India Fear,2
MISC,India Heavy,2
MISC,India Idea,2
MISC,India Level,2
MISC,India Major,2
MISC,India Material,2
MISC,India Order,2
MISC,India Owner,2
MISC,India Participant,2
MISC,India Race,2
MISC,India Raise,2
MISC,India Reach,2
MISC,India Science,2
MISC,India Team,2
MISC,India Tough,2
MISC,India Window,2
MISC,India Young,2
MISC,Recognize,2
MISC,American week,1
MISC,Authority,1
MISC,Central,1
MISC,Door,1
MISC,Focus news wall,1
MISC,India Account,1
MISC,India Actually,1
MISC,India Address,1
MISC,India Agreement,1
MISC,India Allow,1
MISC,India Always,1
MISC,India American,1
MISC,India Artist,1
MISC,India Behavior,1
MISC,India Billion,1
MISC,India Black,1
MISC,India Blood,1
MISC,India Break,1
MISC,India Budget,1
MISC,India Change,1
MISC,India Check,1
MISC,India Child,1
MISC,India Church,1
MISC,India Civil,1
MISC,India Clear,1
MISC,India Cold,1
MISC,India Consumer,1
MISC,India Country,1
MISC,India Cover,1
MISC,India Create,1
MISC,India Data,1
MISC,India Debate,1
MISC,India Design,1
MISC,India Detail,1
MISC,India Discuss,1
MISC,India Environment,1
MISC,India Especially,1
MISC,India Ever,1
MISC,India Exist,1
MISC,India Expect,1
MISC,India Expert,1
MISC,India Factor,1
MISC,India Fall,1
MISC,India Far,1
MISC,India Fill,1
MISC,India Find,1
MISC,India Follow,1
MISC,India Food,1
MISC,India Force,1
MISC,India Front,1
MISC,India Fund,1
MISC,India Generation,1
MISC,India Give,1
MISC,India Growth,1
MISC,India Happen,1
MISC,India Hope,1
MISC,India Identify,1
MISC,India Image,1
MISC,India Including,1
MISC,India Information,1
MISC,India Interesting,1
MISC,India International,1
MISC,India Interview,1
MISC,India Into,1
MISC,India Language,1
MISC,India Leave,1
MISC,India Light,1
MISC,India Local,1
MISC,India Maintain,1
MISC,India Me,1
MISC,India Measure,1
MISC,India Million,1
MISC,India Money,1
MISC,India Move,1
MISC,India Music,1
MISC,India Nation,1
MISC,India None,1
MISC,India Oil,1
MISC,India Paper,1
MISC,India Pattern,1
MISC,India Personal,1
MISC,India Player,1
MISC,India Possible,1
MISC,India Power,1
MISC,India Probably,1
MISC,India Process,1
MISC,India Professional,1
MISC,India Program,1
MISC,India Protect,1
MISC,India Put,1
MISC,India Realize,1
MISC,India Reflect,1
MISC,India Report,1
MISC,India Represent,1
MISC,India Rise,1
MISC,India Rule,1
MISC,India Run,1
MISC,India Scene,1
MISC,India Scientist,1
MISC,India See,1
MISC,India Sing,1
MISC,India Site,1
MISC,India Smile,1
MISC,India Social,1
MISC,India Somebody,1
MISC,India Standard,1
MISC,India Star,1
MISC,India Statement,1
MISC,India Story,1
MISC,India Student,1
MISC,India Study,1
MISC,India System,1
MISC,India Task,1
MISC,India Tax,1
MISC,India Technology,1
MISC,India Test,1
MISC,India Theory,1
MISC,India Time,1
MISC,India Total,1
MISC,India Trade,1
MISC,India Tv,1
MISC,India Visit,1
MISC,India Watch,1
MISC,India Wear,1
MISC,India Worker,1
MISC,India Worry,1
MISC,India Writer,1
MISC,Point,1
MISC,Resource,1
MISC,Speech,1
MISC,Success,1
MISC,list international build military room,1
MISC,sport stock voice movement group,1
MISC,India Add,1
MISC,India Adult,1
MISC,India Ago,1
MISC,India Amount,1
MISC,India Appear,1
MISC,India Ball,1
MISC,India Base,1
MISC,India Bed Mrs,1
MISC,India Camera,1
MISC,India Car,1
MISC,India Case,1
MISC,India Daughter,1
MISC,India Drop,1
MISC,India Focus,1
MISC,India Guy,1
MISC,India Inside,1
MISC,India Kind,1
MISC,India Knowledge,1
MISC,India Learn,1
MISC,India Method,1
MISC,India Miss,1
MISC,India Model,1
MISC,India Mrs,1
MISC,India North,1
MISC,India Offer,1
MISC,India Pick,1
MISC,India Receive,1
MISC,India Respond,1
MISC,India Sense,1
MISC,India Short,1
MISC,India Simple,1
MISC,India Skill,1
MISC,India Skin,1
MISC,India Speech,1
MISC,India Strong,1
MISC,India Together,1
MISC,India Yard,1
MISC,Tell Mrs,1
MISC,India Base,2
MISC,India Approach,1
MISC,India Away,1
MISC,India City,1
MISC,India Direction,1
MISC,India Easy,1
MISC,India Husband,1
MISC,India Page,1
MISC,India Various,1
MISC,South Asia Peace Network,2
MISC,India Relationship,1
MISC,east east pick,1
